1,2,Okres Benešov,2
1,2,Okres Benešov,26
1,2,Okres Benešov,27
2,2,Okres Beroun,3
2,2,Okres Beroun,9
3,11,Okres Blansko,138
3,11,Okres Blansko,139
4,11,Okres Břeclav,141
4,11,Okres Břeclav,144
4,11,Okres Břeclav,148
5,11,Okres Brno-město,140
6,11,Okres Brno-venkov,145
6,11,Okres Brno-venkov,146
6,11,Okres Brno-venkov,150
6,11,Okres Brno-venkov,151
6,11,Okres Brno-venkov,153
6,11,Okres Brno-venkov,154
6,11,Okres Brno-venkov,158
7,14,Okres Bruntál,187
7,14,Okres Bruntál,198
7,14,Okres Bruntál,204
8,7,Okres Česká Lípa,83
8,7,Okres Česká Lípa,88
9,3,Okres České Budějovice,29
9,3,Okres České Budějovice,40
9,3,Okres České Budějovice,42
10,3,Okres Český Krumlov,30
10,3,Okres Český Krumlov,33
11,5,Okres Cheb,60
11,5,Okres Cheb,61
11,5,Okres Cheb,64
12,6,Okres Chomutov,69
12,6,Okres Chomutov,70
13,9,Okres Chrudim,109
13,9,Okres Chrudim,111
14,6,Okres Děčín,68
14,6,Okres Děčín,78
14,6,Okres Děčín,81
15,4,Okres Domažlice,46
15,4,Okres Domažlice,48
16,14,Okres Frýdek-Místek,190
16,14,Okres Frýdek-Místek,191
16,14,Okres Frýdek-Místek,194
16,14,Okres Frýdek-Místek,205
17,10,Okres Havlíčkův Brod,124
17,10,Okres Havlíčkův Brod,126
17,10,Okres Havlíčkův Brod,133
18,11,Okres Hodonín,143
18,11,Okres Hodonín,147
18,11,Okres Hodonín,155
19,8,Okres Hradec Králové,97
19,8,Okres Hradec Králové,104
20,7,Okres Jablonec nad Nisou,85
20,7,Okres Jablonec nad Nisou,90
20,7,Okres Jablonec nad Nisou,92
21,12,Okres Jeseník,160
22,8,Okres Jičín,96
22,8,Okres Jičín,99
22,8,Okres Jičín,102
23,10,Okres Jihlava,127
23,10,Okres Jihlava,134
24,3,Okres Jindřichův Hradec,31
24,3,Okres Jindřichův Hradec,32
24,3,Okres Jindřichův Hradec,41
25,5,Okres Karlovy Vary,62
25,5,Okres Karlovy Vary,65
26,14,Okres Karviná,186
26,14,Okres Karviná,188
26,14,Okres Karviná,192
26,14,Okres Karviná,195
26,14,Okres Karviná,202
27,2,Okres Kladno,10
27,2,Okres Kladno,25
28,4,Okres Klatovy,47
28,4,Okres Klatovy,49
28,4,Okres Klatovy,58
29,2,Okres Kolín,7
29,2,Okres Kolín,11
30,13,Okres Kroměříž,172
30,13,Okres Kroměříž,173
30,13,Okres Kroměříž,174
31,2,Okres Kutná Hora,5
31,2,Okres Kutná Hora,13
32,7,Okres Liberec,84
32,7,Okres Liberec,87
33,6,Okres Litoměřice,71
33,6,Okres Litoměřice,74
33,6,Okres Litoměřice,77
34,6,Okres Louny,73
34,6,Okres Louny,76
34,6,Okres Louny,82
35,2,Okres Mělník,12
35,2,Okres Mělník,15
35,2,Okres Mělník,18
36,2,Okres Mladá Boleslav,16
36,2,Okres Mladá Boleslav,17
37,6,Okres Most,72
37,6,Okres Most,75
38,8,Okres Náchod,93
38,8,Okres Náchod,98
38,8,Okres Náchod,101
38,8,Okres Náchod,103
39,14,Okres Nový Jičín,185
39,14,Okres Nový Jičín,189
39,14,Okres Nový Jičín,196
39,14,Okres Nový Jičín,199
39,14,Okres Nový Jičín,200
40,2,Okres Nymburk,14
40,2,Okres Nymburk,19
40,2,Okres Nymburk,20
41,12,Okres Olomouc,163
41,12,Okres Olomouc,165
41,12,Okres Olomouc,168
41,12,Okres Olomouc,170
42,14,Okres Opava,193
42,14,Okres Opava,197
42,14,Okres Opava,201
42,14,Okres Opava,206
43,14,Okres Ostrava-město,203
44,9,Okres Pardubice,110
44,9,Okres Pardubice,116
44,9,Okres Pardubice,118
45,10,Okres Pelhřimov,125
45,10,Okres Pelhřimov,131
45,10,Okres Pelhřimov,132
46,3,Okres Písek,34
46,3,Okres Písek,35
47,4,Okres Plzeň-jih,45
47,4,Okres Plzeň-jih,51
47,4,Okres Plzeň-jih,54
47,4,Okres Plzeň-jih,56
48,4,Okres Plzeň-město,53
49,4,Okres Plzeň-sever,50
49,4,Okres Plzeň-sever,52
50,3,Okres Prachatice,36
50,3,Okres Prachatice,43
51,2,Okres Praha-východ,4
51,2,Okres Praha-východ,23
52,2,Okres Praha-západ,6
53,12,Okres Přerov,159
53,12,Okres Přerov,162
53,12,Okres Přerov,167
54,2,Okres Příbram,8
54,2,Okres Příbram,21
54,2,Okres Příbram,24
55,12,Okres Prostějov,161
55,12,Okres Prostějov,166
56,2,Okres Rakovník,22
57,4,Okres Rokycany,55
58,8,Okres Rychnov nad Kněžnou,94
58,8,Okres Rychnov nad Kněžnou,100
58,8,Okres Rychnov nad Kněžnou,105
59,7,Okres Semily,86
59,7,Okres Semily,89
59,7,Okres Semily,91
60,5,Okres Sokolov,63
60,5,Okres Sokolov,66
61,3,Okres Strakonice,28
61,3,Okres Strakonice,38
61,3,Okres Strakonice,44
62,12,Okres Šumperk,164
62,12,Okres Šumperk,169
62,12,Okres Šumperk,171
63,9,Okres Svitavy,114
63,9,Okres Svitavy,115
63,9,Okres Svitavy,117
63,9,Okres Svitavy,119
64,3,Okres Tábor,37
64,3,Okres Tábor,39
65,4,Okres Tachov,57
65,4,Okres Tachov,59
66,6,Okres Teplice,67
66,6,Okres Teplice,79
67,10,Okres Třebíč,128
67,10,Okres Třebíč,129
67,10,Okres Třebíč,135
68,8,Okres Trutnov,95
68,8,Okres Trutnov,106
68,8,Okres Trutnov,107
69,13,Okres Uherské Hradiště,178
69,13,Okres Uherské Hradiště,179
70,6,Okres Ústí nad Labem,80
71,9,Okres Ústí nad Orlicí,108
71,9,Okres Ústí nad Orlicí,112
71,9,Okres Ústí nad Orlicí,113
71,9,Okres Ústí nad Orlicí,120
71,9,Okres Ústí nad Orlicí,121
71,9,Okres Ústí nad Orlicí,122
72,13,Okres Vsetín,177
72,13,Okres Vsetín,181
72,13,Okres Vsetín,183
73,11,Okres Vyškov,142
73,11,Okres Vyškov,152
73,11,Okres Vyškov,156
74,10,Okres Žďár nad Sázavou,123
74,10,Okres Žďár nad Sázavou,130
74,10,Okres Žďár nad Sázavou,136
74,10,Okres Žďár nad Sázavou,137
75,13,Okres Zlín,175
75,13,Okres Zlín,176
75,13,Okres Zlín,180
75,13,Okres Zlín,182
75,13,Okres Zlín,184
76,11,Okres Znojmo,149
76,11,Okres Znojmo,157
77,1,Praha,1
