133,Usneseni-vlady-CR-ze-dne-16-10-2020-c-1049-o-prijeti-krizoveho-opatreni-s-ucinnosti-od-19-10-pracovne-lekarske-sluzby,2020-10-19 00:00:00,1,https://koronavirus.mzcr.cz/wp-content/uploads/2020/10/Usneseni-vlady-CR-ze-dne-16-10-2020-c-1049-o-prijeti-krizoveho-opatreni-s-ucinnosti-od-19-10-pracovne-lekarske-sluzby.pdf,Usneseni-vlady-CR-ze-dne-16-10-2020-c-1049-o-prijeti-krizoveho-opatreni-s-ucinnosti-od-19-10-pracovne-lekarske-sluzby,nep,NULL,NULL,0,usnesení vlády č. 1049,NULL,NULL
134,Příloha-k-Usnesení-vlády-ČR_č_1049_PLS_Čestné-prohlášení-2020-10-17-08_02_28,NULL,1,https://koronavirus.mzcr.cz/wp-content/uploads/2020/10/P%C5%99%C3%ADloha-k-Usnesen%C3%AD-vla%CC%81dy-C%CC%8CR_c%CC%8C_1049_PLS_C%CC%8Cestne%CC%81-prohla%CC%81s%CC%8Ceni%CC%81-2020-10-17-08_02_28.pdf,Příloha-k-Usnesení-vlády-ČR_č_1049_PLS_Čestné-prohlášení-2020-10-17-08_02_28,NULL,NULL,NULL,0,NULL,NULL,NULL
135,Usneseni-vlady-CR-ze-dne-21-10-2020-c-1078-o-prijeti-krizoveho-opatreni-s-ucinnosti-od-22-10-2020-o-zakazu-volneho-pohybu-osob,2020-10-22 06:00:00,1,https://koronavirus.mzcr.cz/wp-content/uploads/2020/10/Usneseni-vlady-CR-ze-dne-21-10-2020-c-1078-o-prijeti-krizoveho-opatreni-s-ucinnosti-od-22-10-2020-o-zakazu-volneho-pohybu-osob.pdf,Usnesení vlády - zákaz volného pobytu osob od 21.10,cr,2020-10-27 23:59:00,NULL,1000,usnesení vlády č. 1078,NULL,NULL
136,Usneseni-vlady-CR-ze-dne-21-10-2020-c-1079-o-prijeti-krizoveho-opatreni-s-ucinnosti-od-22-10-2020-o-zakazu-maloobchodniho-prodeje-a-sluzeb,2020-10-22 06:00:00,1,https://koronavirus.mzcr.cz/wp-content/uploads/2020/10/Usneseni-vlady-CR-ze-dne-21-10-2020-c-1079-o-prijeti-krizoveho-opatreni-s-ucinnosti-od-22-10-2020-o-zakazu-maloobchodniho-prodeje-a-sluzeb.pdf,Usnesení vlády - zákaz maloobchodního projede s výjimkami od 21.10,cr,2020-10-28 00:00:00,NULL,1000,usnesení vlády č. 1079,NULL,NULL
137,Usneseni-vlady-CR-ze-dne-21-10-2020-c-1080-o-prijeti-krizoveho-opatreni-s-ucinnosti-od-22-10-2020-o-omezeni-cinnosti-organu-verejne-moci-a-statnich-organu,2020-10-22 06:00:00,1,https://koronavirus.mzcr.cz/wp-content/uploads/2020/10/Usneseni-vlady-CR-ze-dne-21-10-2020-c-1080-o-prijeti-krizoveho-opatreni-s-ucinnosti-od-22-10-2020-o-omezeni-cinnosti-organu-verejne-moci-a-statnich-organu.pdf,Usnesení vlády - omezení činnosti orgánů veřejné moci a státních orgánů od 22.10,nep,2020-11-03 23:59:00,NULL,0,usnesení vlády č. 1080,NULL,NULL
42,Mimořádné opatření nařízení poskytovatelům akutní lůžkové péče,2020-03-25 00:00:00,1,https://koronavirus.mzcr.cz/wp-content/uploads/2020/03/Mimo%C5%99%C3%A1dn%C3%A9-opat%C5%99en%C3%AD-na%C5%99%C3%ADzen%C3%AD-poskytovatel%C5%AFm-akutn%C3%AD-l%C5%AF%C5%BEkov%C3%A9-p%C3%A9%C4%8De.pdf,Mimořádné opatření nařízení poskytovatelům akutní lůžkové péče,nep,NULL,NULL,0,MZDR 13311/2020-1/MIN/KAN,NULL,NULL
139,Usneseni-vlady-CR-ze-dne-22-10-2020-c-1084-o-prijeti-krizoveho-opatreni-s-ucinnosti-od-23-10-2020-o-zakazu-maloobchodniho-prodeje-a-sluzeb,2020-10-23 00:00:00,1,https://koronavirus.mzcr.cz/wp-content/uploads/2020/10/Usneseni-vlady-CR-ze-dne-22-10-2020-c-1084-o-prijeti-krizoveho-opatreni-s-ucinnosti-od-23-10-2020-o-zakazu-maloobchodniho-prodeje-a-sluzeb.pdf,Usneseni-vlady-CR-ze-dne-22-10-2020-c-1084-o-prijeti-krizoveho-opatreni-s-ucinnosti-od-23-10-2020-o-zakazu-maloobchodniho-prodeje-a-sluzeb,nep,NULL,NULL,0,usnesení vlády č. 1084,NULL,NULL
47,Mimořádné opatření – nařízení laboratořím ke sdělování výsledků vyšetření s účinností od 17. 9. 2020,2020-09-17 00:00:00,1,https://koronavirus.mzcr.cz/wp-content/uploads/2020/09/Mimoradne-opatreni-narizeni-laboratorim-ke-sdelovani-vysledku-vysetreni.pdf,Nařízení sdělování výsledků RT-PCR testů elektronicky,cr,NULL,NULL,0,MZDR 39255/2020-1/MIN/KAN,NULL,NULL
50,"Mimořádné opatření – zákaz a omezení hromadných akcí, s účinností od 18. 9. 2020 od 18 hodin do odvolání",2020-09-18 18:00:00,1,https://koronavirus.mzcr.cz/wp-content/uploads/2020/09/Mimoradne-opatreni-zakaz-a-omezeni-hromadnych-akci-s-ucinnosti-od-18-9-2020-od-18-hodin-do-odvolani.pdf,Mimořádné opatření - Zákaz a omezení hromadných akcí,cr,2020-09-24 00:00:00,NULL,10,MZDR 20588/2020-16/MIN/KAN,NULL,NULL
52,Mimořádné opatření - zákat pobytu bez ochranných prostředků dýchacích cest ve vnitřních prostorech,2020-09-18 00:00:00,0,https://koronavirus.mzcr.cz/wp-content/uploads/2020/09/Mimoradne-opatreni-noseni-ochrannych-prostredku-dychacich-cest-s-vyjimkami-s-ucinnosti-od-18-9-2020-do-odvolani.pdf,Mimořádné opatření – Roušky ve vnitřních prostorech,cr,2020-10-14 00:00:00,NULL,100,MZDR 15757/2020-35/MIN/KAN,NULL,NULL
53,Rozhodnutí o mimořádném opatření Krajské hygienické stanice Plzeňského kraje se sídlem v Plzni k uzavření 16 základní a mateřské školy Plzeň,2020-09-21 00:00:00,1,https://koronavirus.mzcr.cz/wp-content/uploads/2020/09/Rozhodnuti-o-mimoradnem-opatreni-Krajske-hygienicke-stanice-Plzenskeho-kraje-se-sidlem-v-Plzni-k-uzavreni-16-zakladni-a-materske-skoly-Plzen.pdf,Uzavření 16. základní a mateřské školy Plzeň,nuts,NULL,NULL,100,KHSPL 24832/23/2020,NULL,NULL
61,Rozhodnutí Krajské hygienické stanice Kraje Vysočina k nařízení Domovu pro seniory Třebíč s účinností od 18. 9. 2020 od 8 hodin,2020-09-18 08:00:00,1,https://koronavirus.mzcr.cz/wp-content/uploads/2020/09/Rozhodnuti-Krajske-hygienicke-stanice-se-sidlem-v-Jihlave-k-narizeni-Domovu-pro-seniory-Trebic.pdf,Rozhodnutí KHS Kraje Vysočina,nep,NULL,NULL,0,KHSV/21072/2020/JI/Ř/Říha,NULL,NULL
62,Nařízení Krajské hygienické stanice Středočeského kraje se sídlem v Praze č. 5/2020 s účinností od 21. 9. 2020,2020-09-21 00:00:00,0,https://koronavirus.mzcr.cz/wp-content/uploads/2020/09/Narizeni-Krajske-hygienicke-stanice-Stredoceskeho-kraje-se-sidlem-v-Praze-c-5-2020.pdf,Nařízení KHS Středočeského kraje č. 5/2020  od 21. 9. 2020,kraj,2020-09-21 00:00:00,NULL,10,KHSSC 48076/2020,NULL,NULL
77,"Mimořádné opatření – izolace a karanténa, s účinností od 25. 9. 2020 do odvolání",2020-09-25 00:00:00,0,https://koronavirus.mzcr.cz/wp-content/uploads/2020/09/Mimo%C5%99%C3%A1dn%C3%A9-opat%C5%99en%C3%AD-%E2%80%93-izolace-a-karant%C3%A9na-s-%C3%BA%C4%8Dinnost%C3%AD-od-25.-9.-2020-do-odvol%C3%A1n%C3%AD.pdf,"Mimořádné opatření - izolace, karanténa",cr,NULL,NULL,100,MZDR 15757/2020-32/MIN/KAN,NULL,NULL
78,Nařízení Krajské hygienické stanice Karlovarského kraje se sídlem v Karlových Varech č. 3/2020,2020-09-23 00:00:00,0,https://koronavirus.mzcr.cz/wp-content/uploads/2020/09/Narizeni-Krajske-hygienicke-stanice-Karlovarskeho-kraje-se-sidlem-v-Karlovych-Varech-c-3-2020.pdf,Nařízení KHS Karlovarského kraje č. 3 (zrušení prez. výuky VŠ),okres,2020-10-05 00:00:00,NULL,10,KHSKV 11278/2020/SPR-S10,0,NULL
79,Nařízení Hygienické stanice hlavního města Prahy č. 13/2020 k zákazu pohybu a pobytu bez ochranných prostředků dýchacích cest s účinností od 24. 9. 2020 od 18 hodin do odvolání ,2020-09-24 18:00:00,1,https://koronavirus.mzcr.cz/wp-content/uploads/2020/09/Narizeni-Hygienicke-stanice-hlavniho-mesta-Prahy-c-13-2020.pdf,Nařízení KHS hlavního města Prahy č.13 (roušky vnitřní prostory) od 24. 9. 2020 18h,kraj,NULL,NULL,10,HSHMP 61198/2020,NULL,NULL
10,"Nařízení Krajské hygienické stanice Libereckého kraje se sídlem v Liberci č. 1/2020, s účinností od 24. 7. 2020 od 7 hodin",2020-07-24 00:07:00,1,https://koronavirus.mzcr.cz/wp-content/uploads/2020/07/Narizeni_KHS_Liberec_1-2020.pdf,Nařízení hygienické stanice KHS Liberec,kraj,NULL,NULL,0,KHSLB 15311/2020,NULL,NULL
21, Mimořádné opatření – nařízení Vězeňské službě ČR s účinností od 31. 8. 2020 ,2020-08-31 23:59:00,1,https://koronavirus.mzcr.cz/wp-content/uploads/2020/08/Mimoradne-opatreni-narizeni-Vezenske-sluzbe-CR-s-ucinnosti-od-31-8-2020.pdf,Mimořádné opatření Vězeňské službě ČR,nep,NULL,NULL,0,NULL,NULL,NULL
22,Mimořádné opatření – omezení provozu zdravotnických zařízení lůžkové péče a zařízení sociálních služeb s účinností od 1. 9. 2020 do odvolání,2020-09-01 00:00:00,0,https://koronavirus.mzcr.cz/wp-content/uploads/2020/08/Mimoradne-opatreni-omezeni-provozu-zdravotnickych-zarizeni-luzkove-pece-a-zarizeni-socialnich-sluzeb-s-ucinnosti-od-1-9-2020-do-odvolani.pdf,Omezení provozu zdravotnických zařízení,cr,NULL,NULL,10,MZDR 16214/2020-6/MIN/KAN,NULL,NULL
23,Mimořádné opatření – nařízení a sjednocení spolupráce v rámci Centrálního řídícího týmu COVID-19,2020-07-04 00:00:00,1,https://koronavirus.mzcr.cz/wp-content/uploads/2020/07/Mimo%C5%99%C3%A1dn%C3%A9-opat%C5%99en%C3%AD-%E2%80%93-na%C5%99%C3%ADzen%C3%AD-a-sjednocen%C3%AD-spolupr%C3%A1ce-v-r%C3%A1mci-Centr%C3%A1ln%C3%ADho-%C5%99%C3%ADd%C3%ADc%C3%ADho-t%C3%BDmu-COVID-19.pdf,Nařízení a sjednocení spolupráce v rámci Centrálního řídícího týmu COVID-19,nep,NULL,NULL,0,NULL,NULL,NULL
24,Mimořádné opatření – omezení provozoven a provozů služeb s účinností od 1. 7. 2020 do odvolání,2020-07-01 00:00:00,1,https://koronavirus.mzcr.cz/wp-content/uploads/2020/06/Mimo%C5%99%C3%A1dn%C3%A9-opat%C5%99en%C3%AD-%E2%80%93-omezen%C3%AD-provozoven-a-provoz%C5%AF-slu%C5%BEeb-s-%C3%BA%C4%8Dinnost%C3%AD-od-1.-7.-2020-do-odvol%C3%A1n%C3%AD.pdf,"Omezení provozoven a provozů služeb 
",nep,NULL,NULL,0,NULL,NULL,NULL
25,Mimořádné opatření – elektronické žádanky v prostředí NZIS s účinností od 26. 5. 2020,2020-05-26 00:00:00,1,https://koronavirus.mzcr.cz/wp-content/uploads/2020/05/Mimo%C5%99%C3%A1dn%C3%A9-opat%C5%99en%C3%AD-elektronick%C3%A9-%C5%BE%C3%A1danky-v-prost%C5%99ed%C3%AD-NZIS-s-%C3%BA%C4%8Dinnost%C3%AD-od-26.-5.-2020.pdf,Elektronické žádanky v prostředí NZIS,nep,NULL,NULL,0,NULL,NULL,NULL
26,Mimořádné opatření – pracovnělékařské služby,2020-05-13 00:00:00,1,https://koronavirus.mzcr.cz/wp-content/uploads/2020/05/Mimo%C5%99%C3%A1dn%C3%A9-opat%C5%99en%C3%AD-pracovn%C4%9Bl%C3%A9ka%C5%99sk%C3%A9-slu%C5%BEby.pdf,"Pracovnělékařské služby
",nep,NULL,NULL,0,NULL,NULL,NULL
27,Mimořádné opatření – nařízení k zajištění Rapid testů u poskytovatelů zdravotních služeb,2020-04-30 00:00:00,1,https://koronavirus.mzcr.cz/wp-content/uploads/2020/04/Mimo%C5%99%C3%A1dn%C3%A9-opat%C5%99en%C3%AD-na%C5%99%C3%ADzen%C3%AD-k-zaji%C5%A1t%C4%9Bn%C3%AD-Rapid-test%C5%AF-u-poskytovatel%C5%AF-zdravotn%C3%ADch-slu%C5%BEeb.pdf,"Nařízení k zajištění Rapid testů u poskytovatelů zdravotních služeb
",nep,NULL,NULL,0,NULL,NULL,NULL
28,Mimořádné opatření – vyčlenění kapacity lůžek v krajích a hl. m. Praze,2020-04-24 00:00:00,1,https://koronavirus.mzcr.cz/wp-content/uploads/2020/04/Mimo%C5%99%C3%A1dn%C3%A9-opat%C5%99en%C3%AD-vy%C4%8Dlen%C4%9Bn%C3%AD-kapacity-l%C5%AF%C5%BEek-v-kraj%C3%ADch-a-hl.-m.-Praze.pdf,"Vyčlenění kapacity lůžek v krajích a hl. m. Praze

",nep,NULL,NULL,0,NULL,NULL,NULL
29,Mimořádné opatření – realizace Studie kolektivní imunity,2020-04-21 00:00:00,1,https://koronavirus.mzcr.cz/wp-content/uploads/2020/04/Mimo%C5%99%C3%A1dn%C3%A9_opat%C5%99en%C3%AD_-_realizace_Studie_kolektivn%C3%AD_imunity.pdf,"Realizace Studie kolektivní imunity
",nep,NULL,NULL,0,NULL,NULL,NULL
30,Mimořádné opatření – Chytrá karanténa,2020-04-19 00:00:00,1,https://koronavirus.mzcr.cz/wp-content/uploads/2020/04/Mimo%C5%99%C3%A1dn%C3%A9-opat%C5%99en%C3%AD-Chytr%C3%A1-karant%C3%A9na.pdf,"Chytrá karanténa
",nep,NULL,NULL,0,NULL,NULL,NULL
32,Mimořádné opatření nařízení pro operátory veřejných mobilních komunikačních sítí a banky,2020-03-19 00:00:00,1,https://koronavirus.mzcr.cz/wp-content/uploads/2020/03/Mimo%C5%99%C3%A1dn%C3%A9-opat%C5%99en%C3%AD-na%C5%99%C3%ADzen%C3%AD-pro-oper%C3%A1tory-ve%C5%99ejn%C3%BDch-mobiln%C3%ADch-komunika%C4%8Dn%C3%ADch-s%C3%ADt%C3%AD-a-banky.pdf,Nařízení pro operátory veřejných mobilních komunikačních sítí a banky,nep,NULL,NULL,0,NULL,NULL,NULL
33,Mimořádné opatření – organizace a provádění karantény u poskytovatelů sociálních služeb s účinností od 2. 9. 2020,2020-09-02 00:00:00,1,https://koronavirus.mzcr.cz/wp-content/uploads/2020/09/Mimoradne-opatreni-organizace-a-provadeni-karanteny-u-poskytovatelu-socialnich-sluzeb-s-ucinnosti-od-2-9-2020.pdf,Organizace a provádění karantény u poskytovatelů sociálních služeb,nep,NULL,NULL,0,NULL,NULL,NULL
37,Mimořádné opatření – organizace a provádění karantény u zdravotnických pracovníků s účinností od 2. 9. 2020,2020-09-02 00:00:00,1,https://koronavirus.mzcr.cz/wp-content/uploads/2020/09/Mimoradne-opatreni-organizace-a-provadeni-karanteny-u-zdravotnickych-pracovniku-s-ucinnosti-od-2-9-2020.pdf,Organizace karantény zdravotních pracovníků,nep,NULL,NULL,0,NULL,NULL,NULL
40,Nařízení Krajské hygienické stanice Karlovarského kraje se sídlem v Karlových Varech č. 1/2020 pro Františkovy Lázně a Slatinu u Františkových Lázní s účinností od 10. 9. 2020,2020-09-10 07:00:00,1,https://koronavirus.mzcr.cz/wp-content/uploads/2020/09/Mimoradne-opatreni-KHS-karlovarskeho-kraje-c.-1-Frantiskovy-lazne.pdf,Nařízení KHS Karlovarského kraje č. 1/2020 ,obecmesto,NULL,NULL,0,KHSKV 10598/2020/RED-S10,NULL,NULL
41,Mimořádné opatření Krajské hygienické stanice Plzeňského kraje se sídlem v Plzni č. 3/2020 pro Novou Ves s účinností od 9. 9. 2020,2020-09-09 00:00:00,0,https://koronavirus.mzcr.cz/wp-content/uploads/2020/09/Mimoradne-opatreni-KHS-plzenskeho-kraje-c.-3-Nova-Ves.pdf,"Opatření KHS Plzeňského kraje č. 3/2020 pro Novou Ves Omezení kontaktu, nošení roušek všude mimo bydliště",obecmesto,NULL,NULL,100,KHSPL/23977/2020,0,NULL
51,Mimořádné opatření – omezení provozoven a provozů služeb s účinností od 19. 9. 2020 do odvolání,2020-09-19 00:00:00,1,https://koronavirus.mzcr.cz/wp-content/uploads/2020/09/Mimoradne-opatreni-omezeni-provozoven-a-provozu-sluzeb-s-ucinnosti-od-19-9-2020-do-odvolani.pdf,"Mimořádné opatření – služby, provozovny",nep,NULL,NULL,0,MZDR 20581/2020-10/MIN/KAN,0,NULL
58,Nařízení mimořádného opatření Krajské hygienické stanice Zlínského kraje se sídlem ve Zlíně č. 6 s účinností od,2020-09-21 00:00:00,1,https://koronavirus.mzcr.cz/wp-content/uploads/2020/09/Narizeni-mimoradneho-opatreni-Krajske-hygienicke-stanice-Zlinskeho-kraje-se-sidlem-ve-Zline-c-6-2020.pdf,Mimořádné opatření KHS Zlín č. 6,kraj,NULL,NULL,10,KHSZL 24152/2020,NULL,NULL
75,Nařízení mimořádného opatření Krajské hygienické stanice Jihomoravského kraje se sídlem v Brně č. 1/2020 s účinností od 23. 9. 2020,2020-09-23 00:00:00,1,https://koronavirus.mzcr.cz/wp-content/uploads/2020/09/Narizeni-KHS-Jihomoravskeho-kraje-c.-1-2020.pdf,Nařízení mimořádného opatření KHS Jihomoravského kraje č. 1/2020 od 23. 9. 2020 (roušky venkovní akce nad 100 lidí),okres,NULL,NULL,10,KHSJM 54018/2020/BM/PRAV,NULL,NULL
76,Nařízení mimořádného opatření Krajské hygienické stanice Jihomoravského kraje se sídlem v Brně č. 2/2020 s účinností od 23. 9. 2020,2020-09-23 00:00:00,0,https://koronavirus.mzcr.cz/wp-content/uploads/2020/09/Narizeni-KHS-Jihomoravskeho-kraje-c.-2-2020.pdf,Nařízení mimořádného opatření KHS Jihomoravského kraje  č. 2/2020 od 23. 9. 2020  (zrušení prezenční výuky na VŠ),okres,2020-10-05 00:00:00,NULL,10,KHSJM 54058/2020/BM/PRAV,0,NULL
83,Usnesení vlády ČR ze dne 30. 9. 2020 k přijetí krizového opatření s účinností od 5. do 18. října 2020,2020-10-05 00:00:00,1,https://koronavirus.mzcr.cz/wp-content/uploads/2020/09/Usneseni-vlady-CR-ze-dne-30-9-2020-k-prijeti-krizoveho-opatreni-s-ucinnosti-od-5-do-18-rijna-2020.pdf,Přijetí krizového opatření od 5. do 18. října 2020,cr,2020-10-11 00:00:00,NULL,100,usnesení vlády č. 958,NULL,NULL
82,Usnesení vlády ČR ze dne 30. 9. 2020 k vyhlášení nouzového stavu na území ČR od 5. 10. 2020 na dobu 30 dnů,2020-10-05 00:00:00,1,https://koronavirus.mzcr.cz/wp-content/uploads/2020/09/Usneseni-vlady-CR-ze-dne-30-9-2020-k-vyhlaseni-nouzoveho-stavu-na-uzemi-CR-od-5-10-2020-na-dobu-30-dnu.pdf,Vyhlášení nouzového stavu ,cr,2020-11-04 23:59:00,NULL,100,usnesení vlády č. 957,NULL,NULL
143,Usnesení vlády č. 1102 ze dne 26. října o přijetí krizového opatření k omezení volného pohybu s účinností od 28. října 2020,2020-10-28 00:00:00,1,https://koronavirus.mzcr.cz/wp-content/uploads/2020/10/Usnesen%C3%AD-vl%C3%A1dy-%C4%8D.-1102-ze-dne-26.-%C5%99%C3%ADjna-o-p%C5%99ijet%C3%AD-krizov%C3%A9ho-opat%C5%99en%C3%AD-k-omezen%C3%AD-voln%C3%A9ho-pohybu-s-%C3%BA%C4%8Dinnost%C3%AD-od-28.-%C5%99%C3%ADjna-2020.pdf,Usnesení vlády č. 1102 ze dne 26. října o přijetí krizového opatření k omezení volného pohybu od 28. října 2020,cr,2020-11-03 23:59:00,NULL,1000,usnesení vlády č. 1102,NULL,NULL
144,Usnesení vlády č. 1103 ze dne 26. října o přijetí krizového opatření k omezení maloobchodu a služeb s účinností od 28. října 2020,2020-10-28 00:00:00,1,https://koronavirus.mzcr.cz/wp-content/uploads/2020/10/Usnesen%C3%AD-vl%C3%A1dy-%C4%8D.-1103-ze-dne-26.-%C5%99%C3%ADjna-o-p%C5%99ijet%C3%AD-krizov%C3%A9ho-opat%C5%99en%C3%AD-k-omezen%C3%AD-maloobchodu-a-slu%C5%BEeb-s-%C3%BA%C4%8Dinnost%C3%AD-od-28.-%C5%99%C3%ADjna-2020.pdf,Usnesení vlády č. 1103 ze dne 26. října o přijetí krizového opatření k omezení maloobchodu a služeb od 28. října 2020,cr,2020-11-03 23:59:00,NULL,1000,usnesení vlády č. 1103,NULL,NULL
44,Nařízení Krajské hygienické stanice Středočeského kraje se sídlem v Praze č. 4/2020,2020-09-14 00:00:00,1,https://koronavirus.mzcr.cz/wp-content/uploads/2020/09/Narizeni-Krajske-hygienicke-stanice-Stredoceskeho-kraje-se-sidlem-v-Praze-c-4-2020.pdf,Nařízení KHS Středočeského kraje č. 4/2020,kraj,2020-09-19 00:00:00,NULL,10,KHSSC 46879/2020,NULL,NULL
64,Nařízení mimořádného opatření Krajské hygienické stanice Zlínského kraje se sídlem ve Zlíně č. 8 s účinností od 23. 9 .2020,2020-09-23 00:00:00,0,https://koronavirus.mzcr.cz/wp-content/uploads/2020/09/Narizeni-KHS-Zlinskeho-kraje-c.-8-2020.pdf,Nařízení mimořádného opatření KHS Zlínského kraje č. 8 od 23. 9 .2020,okres,2020-10-05 00:00:00,NULL,10,KHSZL 24516/2020,0,NULL
65,Mimořádné opatření Krajské hygienické stanice Moravskoslezského kraje se sídlem v Ostravě č. 24/2020 s účinností 23. 9. 2020,2020-09-23 00:00:00,1,https://koronavirus.mzcr.cz/wp-content/uploads/2020/09/Narizeni-KHS-Moravskoslezskeho-kraje-c.-24-2020.pdf,Mimořádné opatření KHS Moravskoslezského kraje č. 24/2020 od 23. 9. 2020,nuts,2020-10-31 23:59:00,NULL,10,NULL,0,NULL
