133,Usneseni-vlady-CR-ze-dne-16-10-2020-c-1049-o-prijeti-krizoveho-opatreni-s-ucinnosti-od-19-10-pracovne-lekarske-sluzby,2020-10-19 00:00:00,1,https://koronavirus.mzcr.cz/wp-content/uploads/2020/10/Usneseni-vlady-CR-ze-dne-16-10-2020-c-1049-o-prijeti-krizoveho-opatreni-s-ucinnosti-od-19-10-pracovne-lekarske-sluzby.pdf,Usneseni-vlady-CR-ze-dne-16-10-2020-c-1049-o-prijeti-krizoveho-opatreni-s-ucinnosti-od-19-10-pracovne-lekarske-sluzby,nep,NULL,NULL,0,usnesení vlády č. 1049,NULL,NULL
66,Nařízení Krajské hygienické stanice Pardubického kraje se sídlem v Pardubicích č. 1/2020 s účinností od 23. 9. 2020,2020-09-23 00:00:00,0,https://koronavirus.mzcr.cz/wp-content/uploads/2020/09/Narizeni-KHS-Pardubickeho-kraje-c.-1-2020.pdf,Nařízení KHS Pardubického kraje č. 1/2020 od 23. 9. 2020 (zrušení prezenční výuky na VŠ),okres,2020-10-05 00:00:00,NULL,10,KHSPA 20110/2020/OS-Pce,0,NULL
67,Nařízení Krajské hygienické stanice Středočeského kraje se sídlem v Praze č. 6/2020 s účinností od 23. 9. 2020,2020-09-23 00:00:00,0,https://koronavirus.mzcr.cz/wp-content/uploads/2020/09/Narizeni-KHS-Stredoceskeho-kraje-c.-6-2020.pdf,Nařízení KHS Středočeského kraje č. 6/2020 od 23. 9. 2020 (zrušení prezenční výuky na VŠ),kraj,2020-10-05 00:00:00,NULL,10,KHSSC 48359/2020,0,NULL
68,Nařízení Krajské hygienické stanice Středočeského kraje se sídlem v Praze č. 6/2020 s účinností od 23. 9. 2020,2020-09-23 00:00:00,0,https://koronavirus.mzcr.cz/wp-content/uploads/2020/09/Narizeni-KHS-Stredoceskeho-kraje-c.-6-2020.pdf,Nařízení KHS Středočeského kraje č. 6/2020 od 23. 9. 2020 (doporučení omezení návštěv sociální a zdrav. zařízení),kraj,2020-10-05 00:00:00,NULL,10,KHSSC 48359/2020,0,NULL
69,Mimořádné opatření Krajské hygienické stanice Moravskoslezského kraje se sídlem v Ostravě č. 25/2020 s účinností 23. 9. 2020,2020-09-23 00:00:00,1,https://koronavirus.mzcr.cz/wp-content/uploads/2020/09/Narizeni-KHS-Moravskoslezskeho-kraje-c.-25-2020.pdf,"Mimořádné opatření KHS Moravskoslezského kraje č.
 25/2020 od 23. 9. 2020 (roušky u venkovních akcí nad 100 lidí)",nuts,NULL,NULL,1,NULL,NULL,NULL
70,Nařízení Krajské hygienické stanice Pardubického kraje se sídlem v Pardubicích č. 2/2020 s účinností od 23. 9. 2020,2020-09-23 00:00:00,1,https://koronavirus.mzcr.cz/wp-content/uploads/2020/09/Narizeni-KHS-Pardubickeho-kraje-c.-2-2020.pdf,Nařízení KHS Pardubického kraje č. 2/2020 od 23. 9. 2020 (roušky venkovní akce nad 100 lidí),okres,NULL,NULL,1,KHSPA 20114/2020/OS-Pce,NULL,NULL
71,Mimořádné opatření Krajské hygienické stanice Plzeňského kraje se sídlem v Plzni č. 4/2020 s účinností od 23. 9. 2020,2020-09-23 00:00:00,1,https://koronavirus.mzcr.cz/wp-content/uploads/2020/09/Narizeni-KHS-Pardubickeho-kraje-c.-2-2020.pdf,Mimořádné opatření KHS Plzeňského kraje č. 4/2020 od 23. 9. 2020 (roušky venkovní akce nad 100 lidí),okres,NULL,NULL,1,KHSPL 25121/28/2020,NULL,NULL
72,Mimořádné opatření Krajské hygienické stanice Plzeňského kraje se sídlem v Plzni č. 5/2020 s účinností od 23. 9. 2020,2020-09-23 00:00:00,0,https://koronavirus.mzcr.cz/wp-content/uploads/2020/09/Narizeni-KHS-Plzenskeho-kraje-c.-5-2020.pdf,Mimořádné opatření KHS Plzeňského kraje č. 5/2020 od 23. 9. 2020 (zrušení prezenční výuky na VŠ),okres,2020-10-05 00:00:00,NULL,10,KHSPL 25161/28/2020,0,NULL
73,Mimořádné opatření – omezení provozoven a provozů služeb s účinností od 24. 9. 2020 do 7. 10. 2020,2020-09-24 00:00:00,0,https://koronavirus.mzcr.cz/wp-content/uploads/2020/09/Mimoradne-opatreni-omezen%C3%AD-stravovaci-a-ubytovaci-zarizeni-23.-9.-2020.pdf,Omezení restaurací a služeb,cr,2020-10-04 23:59:59,NULL,100,MZDR 20581/2020-11/MIN/KAN,NULL,NULL
74,"Mimořádné opatření – zákaz a omezení hromadných akcí, s účinností od 24. 9. 2020 do 7. 10. 2020",2020-09-24 00:00:00,0,https://koronavirus.mzcr.cz/wp-content/uploads/2020/09/Mimoradne-opatreni-omezeni-hromadnych-akci-23.-9.-2020.pdf,Omezení hromadných akcí,cr,2020-10-07 23:59:59,NULL,0,MZDR 20588/2020-17/MIN/KAN,NULL,NULL
80,Mimořádné opatření k hlášení poskytovatelů sociálních služeb do ISIN,2020-09-25 00:00:00,1,https://koronavirus.mzcr.cz/wp-content/uploads/2020/09/Mimo%C5%99%C3%A1dn%C3%A9-opat%C5%99en%C3%AD-k-hl%C3%A1%C5%A1en%C3%AD-n%C4%9Bkter%C3%BDch-poskytovatel%C5%AF-soci%C3%A1ln%C3%ADch-slu%C5%BEeb-do-ISIN.pdf,Mimořádné opatření k hlášení poskytovatelů sociálních služeb do ISIN,nep,NULL,NULL,0,MZDR 41136/2020-1/MlN/KAN,NULL,NULL
81,Nařízení Hygienické stanice hlavního města Prahy č. 14/2020 všem poskytovatelům zdravotních a sociálních služeb k zákazu návštěv pacientů s účinností od 25. 9. 2020 od 15 hodin do 18. 10. 2020 ,2020-09-25 15:00:00,0,https://koronavirus.mzcr.cz/wp-content/uploads/2020/09/Narizeni-Hygienicke-stanice-hlavniho-mesta-Prahy-c-14-2020.pdf,Nařízení KHS hlavního města Prahy č. 14/2020 (zákaz návštěv pacientů) 25. 9. 2020 15h do 18. 10. 2020,kraj,2020-10-12 15:00:00,NULL,10,HSHMP 61515/2020,NULL,NULL
145,Usnesení vlády č. 1085 ze dne 23. října o prodloužení krizového opatření č. 998 do 3. listopadu 2020,2020-10-23 00:00:00,1,https://koronavirus.mzcr.cz/wp-content/uploads/2020/10/Usnesen%C3%AD-vl%C3%A1dy-%C4%8D.-1085-ze-dne-23.-%C5%99%C3%ADjna-o-prodlou%C5%BEen%C3%AD-krizov%C3%A9ho-opat%C5%99en%C3%AD-%C4%8D.-998-do-3.-listopadu-2020.pdf,Usnesení vlády č. 1085 ze dne 23. října o prodloužení krizového opatření č. 998 do 3. listopadu 2020,nep,2020-10-23 23:59:00,NULL,0,usnesení vlády č. 1085,NULL,NULL
104,Nařízení mimořádného opatření Krajské hygienické stanice Zlínského kraje č. 10.2020 s účinností od 9. 10. 2020 ,2020-10-09 00:00:00,1,https://koronavirus.mzcr.cz/wp-content/uploads/2020/10/Narizeni-krajske-hygienicke-stanice-Zlinskeho-kraje-c.-10.2020.pdf,Nařízení mimořádného opatření KHS Zlínského kraje č. 10.2020 od 9. 10. 2020 ,okres,NULL,NULL,1,KHSZL 25503/2020,NULL,NULL
105,Nařízení Krajské hygienické stanice Libereckého kraje č. 3.2020 s účinností od 7. 10. 2020 ,2020-10-07 00:00:00,0,https://koronavirus.mzcr.cz/wp-content/uploads/2020/10/Narizeni-KHS-Libereckeho-kraje-c.-3-2020.pdf,Nařízení KHS Libereckého kraje č. 3.2020 od 7. 10. 2020 ,okres,2020-10-18 23:59:00,NULL,10,KHSLB 19867/2020,NULL,NULL
106,Nařízení Krajské hygienické stanice Plzeňského kraje č. 8.2020 pro okres Rokycany s účinností od 7. 10. 2020 ,2020-10-07 00:00:00,1,https://koronavirus.mzcr.cz/wp-content/uploads/2020/10/Narizeni-KHS-Plzenskeho-kraje-c.-8-2020.pdf,Nařízení KHS Plzeňského kraje č. 8.2020 pro okres Rokycany od 7. 10. 2020 ,okres,2020-10-11 23:59:00,NULL,10,KHSPL 26222/28/2020,NULL,NULL
148,Usnesení vlády č. 1113 ze dne 30. října o přijetí krizového opatření k omezení volného pohybu s účinností od 4. listopadu 2020,2020-11-04 00:00:00,1,https://www.vlada.cz/assets/media-centrum/aktualne/volny-pohyb-1113.pdf,Usnesení vlády č. 1113 - omezení volného pohybu s účinností od 4. listopadu 2020,cr,2020-11-20 23:59:00,NULL,1000,usnesení vlády č. 1113,NULL,NULL
5,"Nařízení mimořádného opatření Krajské hygienické stanice Jihočeského kraje se sídlem v Českých Budějovicích č. 2/2020, s účinností od 19. 8. 2020",2020-07-19 00:00:00,1,https://koronavirus.mzcr.cz/wp-content/uploads/2020/08/Mimoradne-opatreni-Krajske-hygienicke-stanice-Jihoceskeho-kraje-se-sidlem-v-Ceskych-Budejovicich-c-2-2020.pdf,"Doporučení nošení roušek v MHD, zdravotnických zařízeních, poblíž ohoržených skupin",kraj,NULL,NULL,0,KHSJC 24392/2020/USC,NULL,NULL
151,"Usnesení vlády č. 1116 ze dne 30. října o přijetí krizového opatření k omezení maloobchodu a služeb s účinností od 4. listopadu 2020
",2020-11-04 00:00:00,1,https://www.vlada.cz/assets/media-centrum/aktualne/maloobchod-1108.pdf,https://www.vlada.cz/assets/media-centrum/aktualne/maloobchod-1108.pdf,cr,2020-11-20 23:59:00,NULL,1000,usnesení vlády č. 1116,NULL,NULL
153,Usnesení vlády ČR ze dne 30. října 2020 č. 1110 o přijetí krizového opatření ,2020-11-02 00:00:00,1,https://www.vlada.cz/assets/media-centrum/aktualne/skoly-1112.pdf,Usnesení vlády č. 1113 - po dobu nouzového stavu jsou datové schárnky zdarma,cr,2020-11-20 23:59:00,NULL,100,usnesení vlády č. 1110,NULL,NULL
8,"Mimořádné opatření Krajské hygienické stanice Plzeňského kraje se sídlem v Plzni č. 2/2020, s účinností od 14. 8. 2020",2020-08-14 12:00:00,0,https://koronavirus.mzcr.cz/wp-content/uploads/2020/08/mimoradne_opatreni_khs_plzenskeho-kraje_2020_02.pdf,"Omezení kontaktu, nošení roušek všude mimo bydliště",obecmesto,NULL,NULL,100,KHSPL 21894/2020/25,0,NULL
154, Usnesení vlády ČR ze dne 30. října 2020 č. 1117 o zajištění a organizace vyčlenění prostor s lůžkovou kapacitou pro izolaci osob,2020-11-09 00:00:00,1,https://www.vlada.cz/assets/media-centrum/aktualne/zajisteni-prostoru-1117.pdf, Usnesení vlády č. 1117 - zajištění a organizace vyčlenění prostor s lůžkovou kapacitou pro izolaci osob,nep,NULL,NULL,100,usnesení vlády č. 1117,NULL,NULL
16,"Mimořádné opatření č. 1/2020 Krajské hygienické stanice Ústeckého kraje se sídlem v Ústí nad Labem, s účinností od 24. 7. 2020 od 7 hodin",2020-07-24 00:00:00,0,https://koronavirus.mzcr.cz/wp-content/uploads/2020/07/Mimoradne-opatreni-c-1-2020-Krajske-hygienicke-stanice-Usteckeho-kraje-se-sidlem-v-Usti-nad-Labem.pdf,Nařízení hygienické stanice KHS Ústí nad Labem,kraj,2020-10-05 00:00:00,NULL,0,KHSUL 39562/2020,NULL,NULL
45,Nařízení mimořádného opatření Krajské hygienické stanice Zlínského kraje se sídlem ve Zlíně č. 5/2020 s účinností od 14. 9. 2020,2020-09-14 00:00:00,1,https://koronavirus.mzcr.cz/wp-content/uploads/2020/09/Narizeni-mimoradneho-opatreni-Krajske-hygienicke-stanice-Zlinskeho-kraje-se-sidlem-ve-Zline-c-5-2020.pdf,Nařízení mimořádného opatření KHS Zlín 5/2020,okres,NULL,NULL,10,KSHZL 23777/2020,NULL,NULL
54,"Sdělení Ministerstva zdravotnictví, kterým se vydává seznam zemí nebo jejich částí s nízkým rizikem nákazy onemocnění covid-19 s účinností od 21. 9. 2020",2020-09-21 00:00:00,1,https://koronavirus.mzcr.cz/wp-content/uploads/2020/09/Sdeleni-Ministerstva-zdravotnictvi-kterym-se-vydava-seznam-zemi-nebo-jejich-casti-s-nizkym-rizikem-nakazy-onemocneni-covid-19-s-ucinnosti-od-21-9-2020.pdf,Seznam zemí nebo jejich částí s nízkým rizikem nákazy onemocnění covid-19,cr,NULL,NULL,0,MZDR 20599/2020-31/MIN/KAN,NULL,NULL
56,"Ochranné opatření – omezení překročení státní hranice ČR, s účinností od 21. 9. 2020 do odvolání",2020-09-21 00:00:00,0,https://koronavirus.mzcr.cz/wp-content/uploads/2020/09/Ochranne-opatreni-omezeni-prekroceni-statni-hranice-CR-s-ucinnosti-od-21-9-2020-do-odvolani.pdf,Omezení překročení státní hranice,cr,2020-10-05 00:00:00,NULL,10,MZDR 20599/2020-30/MIN/KAN,NULL,NULL
59,Nařízení mimořádného opatření Krajské hygienické stanice Zlínského kraje se sídlem ve Zlíně č. 6 s účinností od,2020-09-21 00:00:00,1,https://koronavirus.mzcr.cz/wp-content/uploads/2020/09/Narizeni-mimoradneho-opatreni-Krajske-hygienicke-stanice-Zlinskeho-kraje-se-sidlem-ve-Zline-c-7-2020.pdf,Mimořádné opatření KHS Zlín č. 7,okres,NULL,NULL,10,KHSZL 24401/2020,NULL,NULL
60,Nařízení Krajské hygienické stanice Karlovarského kraje se sídlem v Karlových Varech č. 2/2020 s účinností 21. 9. 2020,2020-09-21 00:00:00,1,https://koronavirus.mzcr.cz/wp-content/uploads/2020/09/Narizeni-Krajske-hygienicke-stanice-Karlovarskeho-kraje-se-sidlem-v-Karlovych-Varech-c-2-2020.pdf,Mimořádné opatření KHS Karlovarského kraje č. 2,okres,NULL,NULL,10,KHSKV 11117/2020/SPR-S10,NULL,NULL
55,"Nařízení Hygienické stanice hlavního města Prahy č. 10/2020 k zákazu pohybu a pobytu bez ochranných prostředků dýchacích cest na hromadných akcích s účastí přesahující ve stejný čas 100 osob, konaných ve venkovních prostorech, s účinností od 21. 9. 2020",2020-09-21 00:00:00,0,https://koronavirus.mzcr.cz/wp-content/uploads/2020/09/Narizeni-Hygienicke-stanice-hlavniho-mesta-Prahy-c-10-2020.pdf,Roušky pro akce nad 100 lidí (venkovní i vnitřní),nuts,2020-10-12 15:00:00,NULL,10,HSHMP 59339/2020,NULL,NULL
123,Usnesení vlády ČR ze dne 12. 10. 2020 č. 1021 o přijetí krizového opatření s účinností od 14. 10. do 3. 11. 2020 - omezení hromadných akcí a provozu,2020-10-19 00:00:00,1,https://koronavirus.mzcr.cz/wp-content/uploads/2020/10/Usneseni-vlady-CR-ze-dne-12-10-2020-c-1021-o-prijeti-krizoveho-opatreni-s-ucinnosti-od-14-10-do-3-11-2020-omezeni-hromadnych-akci-a-provozu.pdf,Usnesení vlády ČR č. 1021 o omezení hromadných akcí a provozu (svatby),cr,2020-11-03 23:59:00,NULL,100,usnesení vlády č. 1021,NULL,NULL
86,"Mimořádné opatření – omezení provozu stravovacích, ubytovacích a jiných služeb, s účinností od 5. 10. 2020",2020-10-05 00:00:00,1,https://koronavirus.mzcr.cz/wp-content/uploads/2020/10/Mimo%C5%99%C3%A1dn%C3%A9-opat%C5%99en%C3%AD-ze-dne-2.10.2020-omezen%C3%AD-provozu-stravovac%C3%ADch-ubytovac%C3%ADch-a-jin%C3%BDch-slu%C5%BEeb-s-%C3%BA%C4%8Dinnost%C3%AD-od-5.-10.-2020.pdf,"Mimořádné opatření – omezení provozu stravovacích, ubytovacích a jiných služeb, s účinností od 5. 10. 2020",cr,NULL,NULL,1,MZDR 20581/2020-12/MIN/KAN,NULL,NULL
87,"Mimořádné opatření – organizace a provádění karantény u poskytovatelů sociálních služeb, s účinností od 5. 10. 2020",2020-10-05 00:00:00,0,https://koronavirus.mzcr.cz/wp-content/uploads/2020/10/Mimo%C5%99%C3%A1dn%C3%A9-opat%C5%99en%C3%AD-ze-dne-2.10.2020-%E2%80%93-organizace-a-prov%C3%A1d%C4%9Bn%C3%AD-karant%C3%A9ny-u-poskytovatel%C5%AF-soci%C3%A1ln%C3%ADch-slu%C5%BEeb-s-%C3%BA%C4%8Dinnost%C3%AD-od-5.-10.-2020.pdf,"Mimořádné opatření – organizace a provádění karantény u poskytovatelů sociálních služeb, s účinností od 5. 10. 2020",nep,2020-10-05 00:00:00,NULL,0,MZDR 36813/2020-3/MIN/KAN,NULL,NULL
88,Nařízení Krajské hygienické stanice Jihočeského kraje č. 3.2020 s účinností od 5. 10. 2020,2020-10-05 00:00:00,0,https://koronavirus.mzcr.cz/wp-content/uploads/2020/10/Na%C5%99%C3%ADzen%C3%AD-Krajsk%C3%A9-hygienick%C3%A9-stanice-Jiho%C4%8Desk%C3%A9ho-kraje-%C4%8D.-3.2020.pdf,Nařízení KHS Jihočeského kraje č. 3.2020 s účinností od 5. 10. 2020,kraj,2020-10-18 23:59:00,NULL,1,KSDJC 28666/2020/USC,NULL,NULL
89,Nařízení Krajské hygienické stanice Ústeckého kraje č. 3.2020 s účinností od 5. 10. 2020,2020-10-05 00:00:00,0,https://koronavirus.mzcr.cz/wp-content/uploads/2020/10/Na%C5%99%C3%ADzen%C3%AD-Krajsk%C3%A9-hygienick%C3%A9-stanice-%C3%9Asteck%C3%A9ho-kraje-%C4%8D.-3.2020.pdf,Nařízení KHS Ústeckého kraje č. 3.2020 s účinností od 5. 10. 2020,kraj,2020-10-18 23:59:00,NULL,10,KHSUL 58658/2020,NULL,NULL
90,Nařízení Krajské hygienické stanice Moravskoslezského kraje č. 26.2020 s účinností od 5. 10. 2020,2020-10-05 00:00:00,0,https://koronavirus.mzcr.cz/wp-content/uploads/2020/10/Mimo%C5%99%C3%A1dn%C3%A9-opat%C5%99en%C3%AD-Krajsk%C3%A9-hygienick%C3%A9-stanice-Moravskoslezsk%C3%A9ho-kraje-%C4%8D.-26.2020.pdf,Nařízení KHS Moravskoslezského kraje č. 26.2020 s účinností od 5. 10. 2020,kraj,2020-10-18 23:59:00,NULL,10,NULL,NULL,NULL
91,Nařízení Krajské hygienické stanice Olomouckého kraje č. 1.2020 s účinností od 5. 10. 2020,2020-10-05 00:00:00,0,https://koronavirus.mzcr.cz/wp-content/uploads/2020/10/Mimo%C5%99%C3%A1dn%C3%A9-opat%C5%99en%C3%AD-Krajsk%C3%A9-hygienick%C3%A9-stanice-Olomouck%C3%A9ho-kraje-%C4%8D.-1.2020.pdf,Nařízení KHS Olomouckého kraje č. 1.2020 s účinností od 5. 10. 2020,kraj,2020-10-18 23:59:00,NULL,10,HSOC/36995/2020/RED,NULL,NULL
92,Mimořádné opatření Krajské hygienické stanice Zlínského kraje č. 9.2020 s účinností od 5. 10. 2020,2020-10-05 00:00:00,0,https://koronavirus.mzcr.cz/wp-content/uploads/2020/10/Mimo%C5%99%C3%A1dn%C3%A9-opat%C5%99en%C3%AD-Krajsk%C3%A9-hygienick%C3%A9-stanice-Zl%C3%ADnsk%C3%A9ho-kraje-%C4%8D.-9.2020.pdf,Mimořádné opatření KHS Zlínského kraje č. 9.2020 s účinností od 5. 10. 2020,kraj,2020-10-12 00:00:00,NULL,10,KHSZL 25207/2020,NULL,NULL
93,Nařízení Krajské hygienické stanice Středočeského kraje č. 7.2020 s účinností od 5. 10. 2020,2020-10-05 00:00:00,0,https://koronavirus.mzcr.cz/wp-content/uploads/2020/10/Na%C5%99%C3%ADzen%C3%AD-Krajsk%C3%A9-hygienick%C3%A9-stanice-St%C5%99edo%C4%8Desk%C3%A9ho-kraje-%C4%8D.-7.2020.pdf,Nařízení KHS Středočeského kraje č. 7.2020 s účinností od 5. 10. 2020,kraj,2020-10-12 00:00:00,NULL,10,KHSSC 49876/2020,NULL,NULL
94,Nařízení Krajské hygienické stanice Pardubického kraje č. 3.2020 s účinností od 5. 10. 2020,2020-10-05 00:00:00,0,https://koronavirus.mzcr.cz/wp-content/uploads/2020/10/Na%C5%99%C3%ADzen%C3%AD-Krajsk%C3%A9-hygienick%C3%A9-stanice-Pardubick%C3%A9ho-kraje-%C4%8D.-3.2020.pdf,Nařízení KHS Pardubického kraje č. 3.2020 s účinností od 5. 10. 2020,kraj,2020-10-18 23:59:00,NULL,10,KHSPA 20947/2020/OS-Pce,NULL,NULL
84,"Sdělení Ministerstva zdravotnictví, kterým se vydává seznam zemí nebo jejich částí s nízkým rizikem nákazy onemocnění covid-19, s účinností od 5.10.2020",2020-10-05 00:00:00,1,https://koronavirus.mzcr.cz/wp-content/uploads/2020/10/Sd%C4%9Blen%C3%AD-Ministerstva-zdravotnictv%C3%AD-kter%C3%BDm-se-vyd%C3%A1v%C3%A1-seznam-zem%C3%AD-nebo-jejich-%C4%8D%C3%A1st%C3%AD-s-n%C3%ADzk%C3%BDm-rizikem-n%C3%A1kazy-onemocn%C4%9Bn%C3%AD-covid-19-s-%C3%BA%C4%8Dinnost%C3%AD-od-5.10.2020.pdf,Seznam zemí s nízkým rizikem nákazy COVID-19 od 5.10.2020,cr,NULL,NULL,1,MZDR 20599/2020-33/MIN/KAN,NULL,NULL
85,"Ochranné opatření – ochrana státní hranice, s účinností od 5. 10. 2020",2020-10-05 00:00:00,1,https://koronavirus.mzcr.cz/wp-content/uploads/2020/10/Ochrann%C3%A9-opat%C5%99en%C3%AD-ze-dne-2.10.2020-Ochrana-st%C3%A1tn%C3%AD-hranice-s-%C3%BA%C4%8Dinnost%C3%AD-od-5.-10.-2020.pdf,Ochrana státní hranice od 5. 10. 2020,cr,NULL,NULL,1,MZDR 20599/2020-32/MIN/KAN,NULL,NULL
95,Nařízení Krajské hygienické stanice Libereckého kraje č. 2.2020 s účinností od 5. 10. 2020,2020-10-05 00:00:00,0,https://koronavirus.mzcr.cz/wp-content/uploads/2020/10/Na%C5%99%C3%ADzen%C3%AD-Krajsk%C3%A9-hygienick%C3%A9-stanice-Libereck%C3%A9ho-kraje-%C4%8D.-2.2020.pdf,Nařízení KHS Libereckého kraje č. 2.2020 s účinností od 5. 10. 2020,kraj,2020-10-18 23:59:00,NULL,10,KHSLB 19729/2020,NULL,NULL
97,Nařízení Hygienické stanice hlavního města Prahy č. 15.2020 s účinností od 5. 10. 2020,2020-10-05 00:00:00,0,https://koronavirus.mzcr.cz/wp-content/uploads/2020/10/Na%C5%99%C3%ADzen%C3%AD-Hygienick%C3%A9-stanice-hlavn%C3%ADho-m%C4%9Bsta-Prahy-%C4%8D.-15.2020.pdf,Nařízení Hygienické stanice hlavního města Prahy č. 15.2020 s účinností od 5. 10. 2020,kraj,2020-10-12 15:00:00,NULL,10,HSHMP 62585/2020,NULL,NULL
