133,Usneseni-vlady-CR-ze-dne-16-10-2020-c-1049-o-prijeti-krizoveho-opatreni-s-ucinnosti-od-19-10-pracovne-lekarske-sluzby,2020-10-19 00:00:00,1,https://koronavirus.mzcr.cz/wp-content/uploads/2020/10/Usneseni-vlady-CR-ze-dne-16-10-2020-c-1049-o-prijeti-krizoveho-opatreni-s-ucinnosti-od-19-10-pracovne-lekarske-sluzby.pdf,Usneseni-vlady-CR-ze-dne-16-10-2020-c-1049-o-prijeti-krizoveho-opatreni-s-ucinnosti-od-19-10-pracovne-lekarske-sluzby,nep,NULL,NULL,0,usnesení vlády č. 1049,NULL,NULL
98,Nařízení Krajské hygienické stanice Karlovarského kraje č. 4.2020 s účinností od 5. 10. 2020,2020-10-05 00:00:00,0,https://koronavirus.mzcr.cz/wp-content/uploads/2020/10/Na%C5%99%C3%ADzen%C3%AD-Krajsk%C3%A9-hygienick%C3%A9-stanice-Karlovarsk%C3%A9ho-kraje-%C4%8D.-4.2020.pdf,Nařízení KHS Karlovarského kraje č. 4.2020 s účinností od 5. 10. 2020,kraj,2020-10-18 23:59:00,NULL,10,KHSKV 11571/2020/RED-S10,NULL,NULL
99,Nařízení Krajské hygienické stanice Královéhradeckého kraje č. 1.2020 s účinností od 5. 10. 2020,2020-10-05 00:00:00,0,https://koronavirus.mzcr.cz/wp-content/uploads/2020/10/Na%C5%99%C3%ADzen%C3%AD-Krajsk%C3%A9-hygienick%C3%A9-stanice-Kr%C3%A1lov%C3%A9hradeck%C3%A9ho-kraje-%C4%8D.-1.2020.pdf,Nařízení KHS Královéhradeckého kraje č. 1.2020 s účinností od 5. 10. 2020,kraj,2020-10-18 23:59:00,NULL,10,KHSHK 30403/2020/SPR.HK/Bě,NULL,NULL
100,Nařízení Krajské hygienické stanice Plzeňského kraje č. 6.2020 s účinností od 5. 10. 2020,2020-10-05 00:00:00,0,https://koronavirus.mzcr.cz/wp-content/uploads/2020/10/Na%C5%99%C3%ADzen%C3%AD-Krajsk%C3%A9-hygienick%C3%A9-stanice-Plze%C5%88sk%C3%A9ho-kraje-%C4%8D.-6.2020.pdf,Nařízení KHS Plzeňského kraje č. 6.2020 s účinností od 5. 10. 2020,okres,2020-10-11 23:59:00,NULL,10,HSHPL 25989/28/2020,NULL,NULL
102,Nařízení Krajské hygienické stanice Jihomoravského kraje se sídlem v Brně č. 3/2020 k omezení provozu škol s účinností od 5. 10. 2020,2020-10-05 00:00:00,0,https://koronavirus.mzcr.cz/wp-content/uploads/2020/10/Narizeni_KHS_jihomoravsky-kraj_c._3-2020.pdf,Nařízení KHS Jihomoravského kraje v Brně č. 3/2020 k omezení provozu škol s účinností od 5. 10. 2020,kraj,2020-10-18 23:59:00,NULL,10,KHSJM 55359/2020/BM/PRAV,NULL,NULL
115,Usnesení vlády ČR ze dne 8. 10. 2020 č. 997 o přijetí krizového opatření s účinností od 12. do 25. října 2020 – omezení škol (část II.),2020-10-26 00:00:00,1,https://koronavirus.mzcr.cz/wp-content/uploads/2020/10/Usneseni-vlady-CR-ze-dne-8-10-2020-c-997-o-prijeti-krizoveho-opatreni-s-ucinnosti-od-12-do-25-rijna-2020-omezeni-skol.pdf,Usnesení vlády ČR č. 997 o přijetí krizového opatření od 12. do 25. října 2020 – omezení škol (II. část),cr,2020-10-27 23:59:00,NULL,100,usnesení vlády č. 997,NULL,NULL
112,Nařízení Krajské hygienické stanice Středočeského kraje se sídlem v Praze č. 8/2020,2020-10-07 00:00:00,1,https://koronavirus.mzcr.cz/wp-content/uploads/2020/10/Na%C5%99%C3%ADzen%C3%AD-Krajsk%C3%A9-hygienick%C3%A9-stanice-St%C5%99edo%C4%8Desk%C3%A9ho-kraje-%C4%8D.-8.2020-s-%C3%BA%C4%8Dinnost%C3%AD-od-7.-10.-2020.pdf,Nařízení KHS Středočeského kraje se sídlem v Praze č. 8/2020,rus,NULL,NULL,0,KHSSC 51250/2020,NULL,NULL
124,Usneseni-vlady-CR-ze-dne-8-10-2020-c-994-o-prijeti-krizoveho-opatreni-s-ucinnosti-od-12-do-25-10-2020-narizeni-organum-verejne-moci-a-spravnim-organum,2020-10-12 00:00:00,1,https://koronavirus.mzcr.cz/wp-content/uploads/2020/10/Usneseni-vlady-CR-ze-dne-8-10-2020-c-994-o-prijeti-krizoveho-opatreni-s-ucinnosti-od-12-do-25-10-2020-narizeni-organum-verejne-moci-a-spravnim-organum.pdf,Usneseni-vlady-CR-ze-dne-8-10-2020-c-994-o-prijeti-krizoveho-opatreni-s-ucinnosti-od-12-do-25-10-2020-narizeni-organum-verejne-moci-a-spravnim-organum,nep,2020-10-22 00:00:00,NULL,0,usnesení vlády č. 994,NULL,NULL
129,Nařízení Hygienické stanice hlavního města Prahy č. 16/2020,2020-10-12 00:00:00,1,https://koronavirus.mzcr.cz/wp-content/uploads/2020/10/Na%C5%99%C3%ADzen%C3%AD-Hygienick%C3%A9-stanice-hlavn%C3%ADho-m%C4%9Bsta-Prahy-%C4%8D.-16-2020.pdf,Nařízení Hygienické stanice hlavního města Prahy č. 16/2020,kraj,NULL,http://www.hygpraha.cz/dokumenty/narizeni-hygienicke-stanice-hlavniho-mesta-prahy-c--16-2020-5335_5335_34_1.html,10,HSHMP 64615/2020,NULL,NULL
140,Mimoradne-opatreni-narizeni-poskytovatelum-akutni-luzkove-pece-a-nasledne-luzkove-pece-s-ucinnosti-od-28-10-2020,2020-10-26 00:00:00,1,https://koronavirus.mzcr.cz/wp-content/uploads/2020/10/Mimoradne-opatreni-narizeni-poskytovatelum-akutni-luzkove-pece-a-nasledne-luzkove-pece-s-ucinnosti-od-28-10-2020.pdf,Mimoradne-opatreni-narizeni-poskytovatelum-akutni-luzkove-pece-a-nasledne-luzkove-pece-s-ucinnosti-od-28-10-2020,nep,NULL,NULL,0,MZDR 46953/2020-1/MIN/KAN,NULL,NULL
141,Mimoradne-opatreni-zaznam-o-hospitalizovanem-pozitivnim-nalezu-v-ISIN-s-ucinnosti-od-28-10-2020,2020-10-28 00:00:00,1,https://koronavirus.mzcr.cz/wp-content/uploads/2020/10/Mimoradne-opatreni-zaznam-o-hospitalizovanem-pozitivnim-nalezu-v-ISIN-s-ucinnosti-od-28-10-2020.pdf,Mimoradne-opatreni-zaznam-o-hospitalizovanem-pozitivnim-nalezu-v-ISIN-s-ucinnosti-od-28-10-2020,nep,NULL,NULL,0,MZDR 12087/2020-5/MIN/KAN,NULL,NULL
142,Mimořádné opatření – záznam o hospitalizovaném pozitivním nálezu v ISIN,2020-03-24 00:00:00,1,https://koronavirus.mzcr.cz/wp-content/uploads/2020/03/Mimo%C5%99%C3%A1dn%C3%A9-opat%C5%99en%C3%AD-z%C3%A1znam-o-hospitalizovan%C3%A9m-pozitivn%C3%ADm-n%C3%A1lezu-v-ISIN-1.pdf,Mimořádné opatření – záznam o hospitalizovaném pozitivním nálezu v ISIN,nep,NULL,NULL,0,MZDR 12996/2020-1/MIN/KAN,NULL,NULL
146,Mimoradne-opatreni-antigenni-testovani-s-ucinnosti-od-4-11-2020,2020-11-04 00:00:00,0,https://koronavirus.mzcr.cz/wp-content/uploads/2020/10/Mimoradne-opatreni-antigenni-testovani-s-ucinnosti-od-4-11-2020.pdf,Antigenní testování od 4.11.2020,cr,2020-11-02 00:00:00,NULL,10,MZDR 47828/2020-1/MIN/KAN,NULL,NULL
107,Usnesení vlády ČR ze dne 8. 10. 2020 č. 995 o přijetí krizového opatření s účinností od 12. do 11. října 2020,2020-10-09 00:00:00,1,https://koronavirus.mzcr.cz/wp-content/uploads/2020/10/Usneseni-vlady-CR-ze-dne-8-10-2020-c-995-o-prijeti-krizoveho-opatreni-s-ucinnosti-od-9-do-11-rijna-2020.pdf,Usnesení vlády ČR č. 995 o přijetí krizového opatření od 12. do 11. října 2020,cr,2020-10-11 23:59:00,NULL,100,usnesení vlády č. 995,NULL,NULL
108,Usnesení vlády ČR ze dne 8. 10. 2020 č. 996 o přijetí krizového opatření s účinností od 12. do 25. října 2020 – omezení hromadných akcí a provozu,2020-10-12 00:00:00,0,https://koronavirus.mzcr.cz/wp-content/uploads/2020/10/Usneseni-vlady-CR-ze-dne-8-10-2020-c-996-o-prijeti-krizoveho-opatreni-s-ucinnosti-od-12-do-25-rijna-2020-omezeni-hromadnych-akci-a-provozu.pdf,Usnesení vlády ČR č. 996 o přijetí krizového opatření od 12. do 25. října 2020 – omezení hromadných akcí a provozu,cr,2020-10-14 00:00:00,NULL,100,usnesení vlády č. 996,NULL,NULL
109,Usnesení vlády ČR ze dne 8. 10. 2020 č. 997 o přijetí krizového opatření s účinností od 12. do 25. října 2020 – omezení škol,2020-10-12 00:00:00,1,https://koronavirus.mzcr.cz/wp-content/uploads/2020/10/Usneseni-vlady-CR-ze-dne-8-10-2020-c-997-o-prijeti-krizoveho-opatreni-s-ucinnosti-od-12-do-25-rijna-2020-omezeni-skol.pdf,Usnesení vlády ČR č. 997 o přijetí krizového opatření od 12. do 25. října 2020 – omezení škol,cr,2020-10-13 23:59:00,NULL,100,usnesení vlády č. 997,NULL,NULL
110,Usnesení vlády ČR ze dne 8. 10. 2020 č. 998 o přijetí krizového opatření s účinností od 12. do 25. října 2020 – omezení poskytovatelů zdravotních a sociálních služeb,2020-10-09 00:00:00,1,https://koronavirus.mzcr.cz/wp-content/uploads/2020/10/Usneseni-vlady-CR-ze-dne-8-10-2020-c-998-o-prijeti-krizoveho-opatreni-s-ucinnosti-od-12-do-25-rijna-2020-omezeni-poskytovatelu-zdravotnich-a-socialnich-sluzeb.pdf,Usnesení vlády ČR č. 998 o přijetí krizového opatření od 12. do 25. října 2020 – omezení poskytovatelů zdravotních a sociálních služeb,cr,2020-11-03 23:59:00,NULL,100,usnesení vlády č. 998,NULL,NULL
116,Usnesení vlády ČR ze dne 8. 10. 2020 č. 996 o přijetí krizového opatření s účinností od 12. do 25. října 2020 – omezení hromadných akcí a provozu,2020-10-19 00:00:00,0,https://koronavirus.mzcr.cz/wp-content/uploads/2020/10/Usneseni-vlady-CR-ze-dne-8-10-2020-c-996-o-prijeti-krizoveho-opatreni-s-ucinnosti-od-12-do-25-rijna-2020-omezeni-hromadnych-akci-a-provozu.pdf,"Usnesení vlády ČR č. 996 o přijetí krizového opatření od 12. do 25. října 2020 – omezení hromadných akcí a provozu (svatby, pohřby)",cr,2020-10-14 00:00:00,NULL,100,usnesení vlády č. 996,NULL,NULL
114,Nařízení Krajské hygienické stanice Plzeňského kraje č. 10.2020,2020-10-11 23:59:00,1,https://koronavirus.mzcr.cz/wp-content/uploads/2020/10/Na%C5%99%C3%ADzen%C3%AD-Krajsk%C3%A9-hygienick%C3%A9-stanice-Plze%C5%88sk%C3%A9ho-kraje-%C4%8D.-10.2020.pdf,Nařízení KHS Plzeňského kraje č. 10.2020,rus,NULL,NULL,0,HSHPL 26675/28/2020,NULL,NULL
111,Nařízení Krajské hygienické stanice Libereckého kraje č. 3.2020 s účinností od 7. 10. 2020 (kraj),2020-10-07 00:00:00,0,https://koronavirus.mzcr.cz/wp-content/uploads/2020/10/Narizeni-KHS-Libereckeho-kraje-c.-3-2020.pdf,Nařízení KHS Libereckého kraje č. 3.2020 od 7. 10. 2020 ,kraj,2020-10-18 23:59:00,NULL,10,KHSLB 19867/2020,NULL,NULL
113,Nařízení Krajské hygienické stanice Plzeňského kraje č. 9.2020,2020-10-11 23:59:00,1,https://koronavirus.mzcr.cz/wp-content/uploads/2020/10/Na%C5%99%C3%ADzen%C3%AD-Krajsk%C3%A9-hygienick%C3%A9-stanice-Plze%C5%88sk%C3%A9ho-kraje-%C4%8D.-9.2020-pro-okres-Rokycany-s-%C3%BA%C4%8Dinnost%C3%AD-od-12.-10.-2020.pdf,Nařízení KHS Plzeňského kraje č. 9.2020,rus,NULL,NULL,0,HSHPL 26674/28/2020,NULL,NULL
147,"Usnesení vlády ČR ze dne 30. října 2020 č. 1111 o změně krizového opatření vyhlášeného pod č. 432/2020 Sb.
",2020-10-31 00:00:00,1,https://www.vlada.cz/assets/media-centrum/aktualne/zmena-kriz--oaptr--1111.pdf,"Usnesení vlády č. 1111 o změně krizového opatření vyhlášeného pod č. 432/2020 Sb.
",nep,NULL,NULL,0,usnesení vlády č. 1111,NULL,NULL
149,Usnesení vlády ČR ze dne 30. října 2020 č. 1108 o prodloužení nouzového stavu v souvislosti s epidemií viru SARS CoV-2,2020-10-30 00:00:00,1,https://www.vlada.cz/assets/media-centrum/aktualne/nouzovy-stav-1108.pdf,Usnesení vlády č. 1108 o prodloužení nouzového stavu v souvislosti s epidemií viru SARS CoV-2,nep,NULL,NULL,0,usnesení vlády č. 1108,NULL,NULL
150,Usnesení vlády ČR ze dne 30. října 2020 č. 1109 o přijetí krizového opatření ,2020-10-30 00:00:00,1,https://www.vlada.cz/assets/media-centrum/aktualne/urceni-skol-1109.pdf,Usnesení vlády č. 1109 o přijetí krizového opatření ,nep,NULL,NULL,0,usnesení vlády č. 1109,NULL,NULL
152,Usnesení vlády ČR ze dne 30. října 2020 č. 1112 o přijetí krizového opatření ,2020-11-02 00:00:00,1,https://www.vlada.cz/assets/media-centrum/aktualne/skoly-1112.pdf,Usnesení vlády č. 1112 o přijetí krizového opatření ,cr,2020-11-20 23:59:00,NULL,100,usnesení vlády č. 1112,NULL,NULL
155,Mimoradne-opatreni-antigenni-testovani-a-pouziti-OOP-zamestnanci-s-ucinnosti-od-4-resp-9-11-2020,2020-11-04 00:00:00,1,https://koronavirus.mzcr.cz/wp-content/uploads/2020/11/Mimoradne-opatreni-antigenni-testovani-a-pouziti-OOP-zamestnanci-s-ucinnosti-od-4-resp-9-11-2020.pdf,Mimoradne-opatreni-antigenni-testovani-a-pouziti-OOP-zamestnanci-s-ucinnosti-od-4-resp-9-11-2020,nep,NULL,NULL,0,MZDR 47828/2020-2/MIN/KA,NULL,NULL
156,Mimoradne-opatreni-antigenni-testovani-klienti-s-ucinnosti-od-4-11-2020,2020-11-04 00:00:00,1,https://koronavirus.mzcr.cz/wp-content/uploads/2020/11/Mimoradne-opatreni-antigenni-testovani-klienti-s-ucinnosti-od-4-11-2020.pdf,Mimoradne-opatreni-antigenni-testovani-klienti-s-ucinnosti-od-4-11-2020,cr,NULL,NULL,10,MZDR 47828/2020-3/MIN/KAN,NULL,NULL
103,"Mimořádné opatření – organizace a provádění karantény u poskytovatelů sociálních služeb, s účinností od 5. 10. 2020",2020-10-05 00:00:00,1,https://koronavirus.mzcr.cz/wp-content/uploads/2020/10/Mimo%C5%99%C3%A1dn%C3%A9-opat%C5%99en%C3%AD-ze-dne-2.10.2020-%E2%80%93-organizace-a-prov%C3%A1d%C4%9Bn%C3%AD-karant%C3%A9ny-u-poskytovatel%C5%AF-soci%C3%A1ln%C3%ADch-slu%C5%BEeb-s-%C3%BA%C4%8Dinnost%C3%AD-od-5.-10.-2020.pdf,"Mimořádné opatření – organizace a provádění karantény u poskytovatelů sociálních služeb, s účinností od 5. 10. 2020",nep,NULL,NULL,0,MZDR 36813/2020-3/MIN/KAN,NULL,NULL
96,Nařízení Krajské hygienické stanice kraje Vysočina č. 11.2020 s účinností od 5. 10. 2020,2020-10-05 00:00:00,0,https://koronavirus.mzcr.cz/wp-content/uploads/2020/10/Na%C5%99%C3%ADzen%C3%AD-Krajsk%C3%A9-hygienick%C3%A9-stanice-kraje-Vyso%C4%8Dina-%C4%8D.-11.2020.pdf,Nařízení KHS kraje Vysočina č. 11.2020 od 5. 10. 2020,kraj,2020-10-18 23:59:00,NULL,10,KHSV/21758/2020/JI/Ř/Říha,NULL,NULL
101,Nařízení Krajské hygienické stanice Plzeňského kraje č. 7.2020 pro okres Rokycany s účinností od 5. 10. 2020,2020-10-05 00:00:00,0,https://koronavirus.mzcr.cz/wp-content/uploads/2020/10/Na%C5%99%C3%ADzen%C3%AD-Krajsk%C3%A9-hygienick%C3%A9-stanice-Plze%C5%88sk%C3%A9ho-kraje-%C4%8D.-7.2020.pdf,Nařízení KHS Plzeňského kraje č. 7.2020 pro okres Rokycany od 5. 10. 2020,okres,2020-10-18 23:59:00,NULL,10,KHSPL 25990/28/2020,NULL,NULL
117,Usnesení vlády ČR ze dne 12. 10. 2020 č. 1021 o přijetí krizového opatření s účinností od 14. 10. do 3. 11. 2020 - omezení hromadných akcí a provozu,2020-10-14 00:00:00,0,https://koronavirus.mzcr.cz/wp-content/uploads/2020/10/Usneseni-vlady-CR-ze-dne-12-10-2020-c-1021-o-prijeti-krizoveho-opatreni-s-ucinnosti-od-14-10-do-3-11-2020-omezeni-hromadnych-akci-a-provozu.pdf,Usnesení vlády ČR č. 1021 o omezení hromadných akcí a provozu,cr,2020-10-12 00:00:00,NULL,100,usnesení vlády č. 1021,NULL,NULL
118,Usnesení vlády ČR ze dne 12. 10. 2020 č. 1022 o přijetí krizového opatření s účinností od 14. 10. do 1. 11. 2020 - omezení škol,2020-10-14 00:00:00,1,https://koronavirus.mzcr.cz/wp-content/uploads/2020/10/Usneseni-vlady-CR-ze-dne-12-10-2020-c-1022-o-prijeti-krizoveho-opatreni-s-ucinnosti-od-14-10-do-1-11-2020-omezeni-skol.pdf,Usnesení vlády ČR č. 1022 o omezení škol,cr,2020-11-01 23:59:00,NULL,100,usnesení vlády č. 1022,NULL,NULL
119,Usnesení vlády ČR ze dne 12. 10. 2020 č. 1023 o přijetí krizového opatření k zajištění poskytování zdravotních služeb poskytovateli zdravotních služeb,2020-10-13 00:00:00,1,https://koronavirus.mzcr.cz/wp-content/uploads/2020/10/Usneseni-vlady-CR-ze-dne-12-10-2020-c-1023-o-prijeti-krizoveho-opatreni-k-zajisteni-poskytovani-zdravotnich-sluzeb-poskytovateli-zdravotnich-sluzeb.pdf,"Usnesení vlády ČR č. 1023 o přijetí krizového opatření ...
",cr,NULL,NULL,10,usnesení vlády č. 1023,NULL,NULL
120,Usnesení vlády ČR ze dne 12. 10. 2020 č. 1033 o přijetí krizového opatření k zajištění péče o děti zaměstnanců IZS,2020-10-14 00:00:00,1,https://koronavirus.mzcr.cz/wp-content/uploads/2020/10/Usneseni-vlady-CR-ze-dne-12-10-2020-c-1033-o-prijeti-krizoveho-opatreni-k-zajisteni-pece-o-deti-zamestnancu-izs.pdf,Usnesení vlády ČR č. 1033 o přijetí krizového opatření ...,nep,2020-11-02 00:00:00,NULL,0,usnesení vlády č. 1033,NULL,NULL
121,"Mimořádné opatření - nošení ochranných prostředků dýchacích cest, s výjimkami, s účinností od 13. 10. 2020 do odvolání",2020-10-13 00:00:00,1,https://koronavirus.mzcr.cz/wp-content/uploads/2020/10/Mimoradne-opatreni-noseni-ochrannych-prostredku-dychacich-cest-s-vyjimkami-s-ucinnosti-od-13-10-2020-do-odvolani.pdf,Mimořádné opatření - nošení ochranných prostředků dýchacích cest,cr,NULL,NULL,100,MZDR 15757/2020-36/MIN/KAN,NULL,NULL
122,Mimořádné opatření - krajští koordinátoři intenzivní péče s účinností od 14. 10. 2020,2020-10-14 00:00:00,1,https://koronavirus.mzcr.cz/wp-content/uploads/2020/10/Mimoradne-opatreni-krajsti-koordinatori-intenzivni-pece-s-ucinnosti-od-14-10-2020.pdf,Mimořádné opatření - krajští koordinátoři intenzivní práce,nep,NULL,NULL,0,MZDR 42467/2020-1/MIN/KAN,NULL,NULL
125,Algoritmus izolace a karanténa,2020-10-12 00:00:00,1,https://koronavirus.mzcr.cz/wp-content/uploads/2020/10/Algoritmus-izolace-a-karantena-15-10-2020.pdf,Algoritmus izolace a karanténa,cr,NULL,NULL,0,NULL,NULL,NULL
128, Nařízení mimořádného opatření Krajské hygienické stanice Zlínského kraje č. 11.2020 s účinností od 5. 10. 2020 ,2020-10-12 00:00:00,1,https://koronavirus.mzcr.cz/wp-content/uploads/2020/10/Narizeni-mimoradneho-opatreni-Krajske-hygienicke-stanice-Zlinskeho-kraje-c-11-2020-s-ucinnosti-od-12-10-2020.pdf, Nařízení mimořádného opatření KHS Zlínského kraje č. 11.2020 od 5. 10. 2020 ,rus,NULL,NULL,0,KHSZL 25815/2020,NULL,NULL
126,Algoritmus respirace,2020-10-12 00:00:00,1,https://koronavirus.mzcr.cz/wp-content/uploads/2020/10/Algoritmus-respirac%C3%AD-PL.pdf,Algoritmus respirace,cr,NULL,NULL,0,NULL,NULL,NULL
127,Management akutních onemocnění v ambulancích praktických lékařů pro děti a dorost,2020-10-12 00:00:00,1,https://koronavirus.mzcr.cz/wp-content/uploads/2020/10/Management-akutni%CC%81ch-onemocne%CC%8Cni%CC%81-v-ambulanci%CC%81ch-PLDD-15-10-2020.pdf,Management akutních onemocnění v ambulancích praktických lékařů pro děti a dorost,nep,NULL,NULL,0,NULL,NULL,NULL
130,Mimoradne-opatreni-noseni-ochrannych-prostredku-dychacich-cest-s-vyjimkami-s-ucinnosti-od-21-10-2020-do-odvolani,2020-10-21 00:00:00,1,https://koronavirus.mzcr.cz/wp-content/uploads/2020/10/Mimoradne-opatreni-noseni-ochrannych-prostredku-dychacich-cest-s-vyjimkami-s-ucinnosti-od-21-10-2020-do-odvolani.pdf,Mimoradne-opatreni-noseni-ochrannych-prostredku-dychacich-cest-s-vyjimkami-s-ucinnosti-od-21-10-2020-do-odvolani,cr,NULL,NULL,100,MZDR 15757/2020-37/MIN/KAN,NULL,NULL
131,Mimoradne-opatreni-narizeni-poskytovatelum-zdravotnich-sluzeb-nasledne-a-dlouhodobe-luzkove-pece-a-poskytovatelum-socialnich-sluzeb-s-ucinnosti-od-21-10-2020,2020-09-21 00:00:00,1,https://koronavirus.mzcr.cz/wp-content/uploads/2020/10/Mimoradne-opatreni-narizeni-poskytovatelum-zdravotnich-sluzeb-nasledne-a-dlouhodobe-luzkove-pece-a-poskytovatelum-socialnich-sluzeb-s-ucinnosti-od-21-10-2020.pdf,Mimoradne-opatreni-narizeni-poskytovatelum-zdravotnich-sluzeb-nasledne-a-dlouhodobe-luzkove-pece-a-poskytovatelum-socialnich-sluzeb-s-ucinnosti-od-21-10-2020,nep,NULL,NULL,0,MZDR 13719/2020-3/MIN/KAN,NULL,NULL
132,Mimoradne-opatreni-zaznam-o-hospitalizovanem-pozitivnim-nalezu-v-ISIN-s-ucinnosti-od-21-10-2020,2020-09-21 00:00:00,1,https://koronavirus.mzcr.cz/wp-content/uploads/2020/10/Mimoradne-opatreni-zaznam-o-hospitalizovanem-pozitivnim-nalezu-v-ISIN-s-ucinnosti-od-21-10-2020.pdf,Mimoradne-opatreni-zaznam-o-hospitalizovanem-pozitivnim-nalezu-v-ISIN-s-ucinnosti-od-21-10-2020,nep,NULL,NULL,0,MZDR 12087/2020-4/MIN/KAN,NULL,NULL
138,Nařízení Krajské hygienické stanice Moravskoslezského kraje v Ostravě č. 29/2020 s účinností od 24. 10. 2020,2020-09-22 00:00:00,1,https://koronavirus.mzcr.cz/wp-content/uploads/2020/10/Na%C5%99%C3%ADzen%C3%AD-Krajsk%C3%A9-hygienick%C3%A9-stanice-Moravskoslezsk%C3%A9ho-kraje-v-Ostrav%C4%9B-%C4%8D.-29.2020.pdf,Nařízení KHS Moravskoslezského kraje v Ostravě č. 29/2020 od 24. 10. 2020,kraj,NULL,NULL,10,Nařízení KHS Moravskoslezského kraje č. 29/2020,NULL,NULL
